is_test	row.names	y	x.1	x.2	x.3	x.4	x.5	x.6	x.7	x.8	x.9	x.10	x.11	x.12	x.13	x.14	x.15	x.16	x.17	x.18	x.19	x.20	x.21
1	436	2	-0.754	-0.7092	0.5026	0.386	2.1906	1.73	4.8019	4.1183	5.4716	3.8263	4.1651	3.845	2.9284	2.593	1.4399	0.4103	-0.13	0.1606	0.7632	1.5805	-0.8439
1	437	1	0.8645	1.1099	0.4086	-0.8059	-1.1614	0.2463	1.2737	3.7707	2.0083	3.2159	5.306	4.2735	4.8923	2.8823	2.7384	2.0501	-0.8653	0.3181	-0.7924	0.8748	-0.5137
1	438	1	-0.5359	0.7967	-0.4548	0.1378	0.4303	1.055	0.5557	3.2039	3.431	4.9538	6.2799	5.0949	5.475	4.0748	1.9876	1.6418	-0.0216	0.6971	0.1016	1.341	1.4513
1	439	3	0.9972	2.6791	1.8453	2.5122	1.1108	3.1822	5.9242	2.6257	2.3254	2.1225	1.4806	2.1377	2.7983	1.9628	2.2291	1.3722	0.0408	0.6491	1.064	2.1915	0.1466
1	440	1	-0.7513	-0.1973	-0.855	0.5257	-1.2002	0.5394	-0.2459	-0.7809	-0.1669	1.1788	1.2687	1.5462	4.881	6.4969	4.8411	5.3945	2.0946	2.0436	1.3853	2.1352	-0.2309
1	441	2	-1.5201	0.1255	1.9948	2.0217	1.0942	4.1064	4.9427	4.2456	2.2084	4.0652	2.3971	1.72	1.2391	0.9778	0.4878	1.3144	0.9293	0.0951	0.1612	-0.917	-0.015
1	442	2	-1.0708	0.3239	1.085	0.5778	3.3306	3.0298	4.6352	3.366	4.4709	3.2203	2.4698	2.3615	2.9233	1.1554	2.2441	0.9883	0.4193	-0.3977	-0.9447	-1.5792	0.0937
1	443	1	-0.6419	-0.9126	-1.7237	0.6183	-0.3179	-0.1346	0.9825	3.5232	1.5381	4.6068	4.651	3.0158	3.4101	3.8003	3.8939	0.662	0.9135	1.237	1.4219	0.1508	-0.7352
1	444	3	1.1242	-0.7864	1.236	1.5524	2.0753	0.9349	1.9617	-0.3272	-0.002	0.7582	2.6322	3.1744	2.7269	4.0527	3.3954	2.7563	4.0691	1.375	1.4463	0.5221	0.8651
1	445	2	1.6072	-0.8841	0.9021	0.4109	1.6733	3.6369	3.0366	4.8751	6.2019	3.9572	4.6226	4.6222	4.275	1.4871	2.3456	2.0094	1.5281	0.1831	0.7909	0.1961	1.978
1	446	2	0.5416	0.9589	-0.191	1.9541	0.5275	3.0585	2.8553	5.67	4.5123	4.0063	3.9908	4.3649	2.449	3.1468	2.0098	1.8888	-0.4198	0.1634	1.5031	-0.9328	0.4708
1	447	2	1.0704	1.2936	0.4417	1.859	0.3365	1.9326	2.7414	3.4579	3.8484	3.5792	4.0487	3.2434	6.1121	1.9652	3.2077	2.7187	-1.0473	-1.4982	-0.1713	0.5445	0.4516
1	448	2	-1.3305	2.5162	-0.284	4.2202	2.8387	2.206	4.8471	3.7947	5.8466	3.9621	3.2016	1.3103	-0.2749	-0.697	-0.3058	0.7243	-1.3051	-0.4938	0.3121	1.8807	0.3554
1	449	2	-0.9169	-0.4898	-1.1107	-1.2155	1.4497	0.5817	2.6541	5.2463	2.5653	4.498	6.2108	6.2205	3.9949	2.379	1.6096	-0.7013	-1.1968	1.0834	-0.3957	-1.7519	-0.5694
1	450	3	0.7919	2.0574	2.337	1.1209	3.2009	3.0702	4.7272	4.559	1.9639	3.1673	1.9288	1.9681	2.3679	3.2818	5.2415	1.469	1.6419	1.6156	1.2307	1.8656	-0.1153
1	451	2	0.429	1.4012	2.0862	3.5452	2.0333	6.4129	7.5065	4.6871	2.94	4.2801	2.3052	3.0642	0.2428	0.4051	0.9582	0.3142	1.3367	0.7795	0.4345	1.2116	-0.6094
1	452	2	2.1825	1.1732	1.7826	1.1033	1.6355	4.9378	7.1011	4.1132	3.6859	4.4001	3.5314	2.0001	-0.0184	-0.4881	1.727	1.485	-0.1713	0.1693	-2.2957	0.1148	-0.2107
1	453	3	0.6491	0.6533	1.6195	2.0119	2.9311	3.45	3.0318	2.8238	2.3358	2.3838	2.4364	2.8864	1.0209	1.1772	0.1894	3.5115	1.9702	1.8732	0.6812	-0.6767	-0.6409
1	454	2	-1.1085	-1.2262	-0.3621	1.4586	-0.4464	3.4688	4.7277	3.865	5.1826	3.313	4.7585	1.7508	1.0507	1.0283	1.8427	-0.3793	0.4392	-0.0247	-1.2009	-0.9769	-0.429
1	455	1	-1.3042	-0.4459	-1.5597	1.3234	-0.8603	1.8685	0.6106	1.0077	2.6052	4.3623	1.9739	6.6636	2.8624	1.9871	2.3117	4.8398	1.6755	1.1254	1.3041	1.3959	-1.4758
1	456	3	-0.0217	1.7051	-0.1027	-0.0397	-0.0706	2.0694	3.5065	1.8874	1.9744	1.3435	1.6296	1.6319	3.9079	1.4069	4.9511	2.2143	3.4227	1.5076	1.8402	-1.2082	1.7044
1	457	1	-0.0271	-0.8108	-0.8757	-1.6071	0.9581	0.1621	2.2997	1.7749	3.7439	3.4884	6.3252	5.5016	4.8898	1.3671	1.2284	1.7621	-0.3307	1.6602	0.4202	0.9043	1.87
1	458	1	-2.1747	0.8998	-0.4741	-0.1176	-2.0253	0.9739	2.9563	2.3992	2.863	5.2894	6.1641	5.1319	4.9411	2.5444	4.0166	0.3202	2.5516	0.3628	0.6368	2.3216	-0.3403
1	459	3	0.8154	0.876	0.7912	1.5794	3.4879	3.0509	4.2512	3.7781	3.9573	1.1189	1.8874	1.3588	-0.1443	0.1149	1.3243	1.5994	1.752	1.9663	0.604	0.3133	0.4154
1	460	3	-1.2122	0.9796	1.4593	0.7008	1.4777	2.3501	1.452	1.4357	-0.7782	3.3994	2.2999	2.3932	2.8831	2.6882	2.7745	2.4626	0.8746	1.5994	2.7136	0.7619	0.6182
1	461	2	1.0714	-1.08	1.5624	0.3582	2.9251	1.7432	3.8398	3.9029	5.3272	6.466	3.7081	3.1367	3.3687	1.912	0.9073	1.1978	-0.0223	1.4446	-0.8317	-0.1022	1.3511
1	462	1	0.9007	1.0263	-0.9335	0.1533	0.0804	-0.3389	-0.8169	2.1259	0.0116	0.6867	1.8413	3.1483	2.8151	4.2316	4.467	3.2296	2.9448	2.1217	1.8868	1.8495	-0.8857
1	463	3	1.9657	1.3128	-1.3767	2.3224	2.4462	2.0771	3.9819	5.8721	2.1791	1.4997	1.751	2.5897	2.9432	1.7496	1.3215	2.6978	2.1682	0.7122	0.6514	0.4423	-1.0531
1	464	1	1.0264	1.5755	0.1453	1.199	0.3729	-0.0754	0.4519	2.7547	4.7558	2.4303	6.0892	5.273	2.5692	1.463	4.6289	0.988	0.5789	0.0303	0.2547	-0.4534	1.5742
1	465	1	-1.3021	0.5806	-0.4191	0.818	0.6568	-0.989	1.3701	0.717	1.7238	3.5357	2.2733	2.5641	4.7237	4.8344	4.8046	2.6968	1.1329	-0.0609	-0.2422	-0.4238	0.2258
1	466	1	0.3371	-0.0741	-1.8093	0.2491	-0.7669	-0.265	0.7022	0.7673	1.7636	0.8018	0.6362	3.3066	2.9906	4.7805	3.481	4.9882	3.084	2.5005	1.6017	0.0777	0.6669
1	467	2	1.2077	-0.4414	0.3359	0.1603	2.4828	2.2746	1.7186	4.2974	5.6075	5.5384	5.1881	5.0318	5.4413	2.5118	2.74	-0.0414	-0.5228	0.097	0.1059	-0.9288	-0.6911
1	468	3	-0.1808	0.4589	2.4037	2.5191	2.8721	4.9325	5.5201	5.235	5.3299	2.5431	3.2325	0.5877	0.8593	0.5557	2.1801	0.045	-0.3258	0.765	-2.348	1.6043	-0.0415
1	469	1	0.7363	2.1859	0.7082	0.9373	0.0449	0.5191	-0.5926	2.1316	1.9904	2.957	5.1487	4.0938	4.0322	4.4288	2.3846	0.1756	0.2603	1.119	1.6217	0.1963	-0.7326
1	470	3	0.0547	0.5204	0.9506	3.9464	3.3041	3.1913	5.9888	2.6321	3.3344	3.8653	0.2394	0.0741	0.1698	0.1554	1.6829	0.7417	-1.1453	-0.5031	0.5292	0.5682	0.1092
1	471	3	2.144	0.5341	-0.3202	-0.3092	3.4341	3.0799	4.9209	1.7034	1.8522	1.4733	1.1854	1.7903	3.7933	2.1997	3.0208	2.2994	3.2223	1.9149	0.1335	-0.0308	-0.5364
1	472	2	0.4257	0.8227	2.2894	2.4893	2.3014	4.5964	6.1941	4.8049	4.3389	4.5933	3.5193	-1.2535	-0.5392	1.6577	1.4819	1.0512	-0.472	0.0292	-0.6336	1.6456	0.8125
1	473	1	-0.1888	1.1469	1.3011	0.3091	0.4377	1.2373	1.6451	1.314	1.4649	3.5733	4.2518	3.9905	4.6694	4.3033	4.0681	4.1467	1.8465	1.4865	1.7006	0.556	-0.5369
1	474	2	1.1317	-0.0854	1.6236	0.811	1.8703	1.5229	3.7518	5.0273	3.1227	4.1618	4.4985	3.3157	1.8665	2.4285	1.7496	1.9149	-0.6373	-0.8475	1.5208	-1.1297	-0.3501
1	475	3	-0.1662	0.2081	1.3345	0.3222	2.8131	1.602	1.7941	1.5618	0.2613	1.2355	1.1497	4.2426	3.7026	3.4296	5.5146	2.8748	3.1251	2.2772	0.2512	1.6553	-0.2603
1	476	3	-0.4656	0.5145	3.1094	2.9821	1.6157	3.1414	5.4743	6.3837	4.2079	1.4614	2.7844	1.1473	2.005	-0.2713	2.0591	-0.62	-1.1854	0.4578	-1.4849	0.7052	0.4256
1	477	1	0.9942	0.1397	-0.4065	-0.8331	0.0074	-0.7587	1.735	3.5444	3.4566	4.4266	6.3551	5.413	3.7643	3.462	1.9196	0.9713	0.5483	0.4619	-1.9491	1.2202	-1.1712
1	478	1	-0.5835	0.2297	-2.049	-0.6911	0.3217	0.0454	0.94	2.9106	4.0094	2.987	5.5654	5.5746	4.0298	3.013	1.5419	-0.2892	-0.1303	1.0124	-0.3535	-0.2354	0.6825
1	479	1	1.2384	-0.1272	2.2852	0.8804	0.8883	0.3504	0.585	2.1278	3.2038	4.3563	4.4441	6.3422	3.0319	3.6043	3.2901	2.9636	-0.7575	-1.3238	0.7967	0.9061	-0.5187
1	480	2	0.4119	-1.6334	0.0143	2.7444	-1.7375	2.9883	2.1396	4.8496	3.9773	3.9067	4.9211	4.5181	3.963	2.4798	0.6499	-0.4673	0.1972	-0.623	0.2851	-0.8853	-1.1144
1	481	1	-0.6137	-0.4365	-0.5727	-0.4155	1.4246	1.6365	1.011	2.3436	-0.7832	2.565	3.8171	3.8747	3.832	5.3995	3.431	3.4599	2.2868	0.1021	1.0255	-0.4773	2.3403
1	482	2	0.1729	-0.0342	0.4987	1.7318	2.3853	4.5353	4.6858	3.9441	3.4952	3.4506	3.2736	4.6755	2.2005	1.2059	0.2723	-1.3421	-0.5404	0.6657	-0.8658	-1.5214	-0.0468
1	483	3	0.8687	-1.226	3.2764	1.652	1.5793	2.8637	2.3996	1.0658	-0.0541	2.1565	2.8039	1.2772	2.1686	5.3486	5.3411	4.8995	2.3869	2.9203	1.0448	1.2873	2.1013
1	484	1	-0.305	0.3502	0.1041	0.2894	-0.4754	1.0341	2.7992	1.5807	3.7116	4.6662	3.5943	3.6943	4.1217	4.34	2.2216	2.3189	3.8284	0.2469	1.498	0.7105	0.0144
1	485	3	0.2603	2.1571	2.7437	1.0099	4.3679	3.1422	3.5731	4.7024	1.1518	2.7377	2.5974	2.9786	0.3656	2.2072	1.8632	2.8451	-0.0468	-0.2062	-0.2976	1.4699	1.0966
1	486	1	-0.0156	0.1468	1.3942	-0.1314	-0.0123	0.4531	0.6625	2.4548	0.332	2.1418	0.8214	3.7971	4.0945	4.4317	3.0142	2.6645	-0.1852	0.8743	0.0086	0.3551	-0.0077
1	487	3	0.385	-0.3264	1.9232	1.6535	1.9938	1.4423	5.0146	4.0917	4.6773	2.0466	1.452	3.2434	0.7689	2.0002	2.6027	-0.2878	-0.5439	0.7391	2.6239	0.1492	-0.2415
1	488	3	-0.0605	1.566	-0.4598	1.9771	1.3109	0.7796	2.7779	1.2563	1.7303	2.2325	1.6016	4.4095	2.6713	1.3882	1.4264	3.4118	2.5809	0.6469	2.2265	-0.5506	1.0952
1	489	2	-1.147	0.2126	0.7299	0.9312	2.3408	2.6405	3.2999	4.6381	2.8615	3.7949	4.5735	2.984	4.8854	1.6274	-0.0084	-0.6452	0.738	-0.8265	0.9371	-1.1319	-1.0744
1	490	2	-0.3002	0.7042	0.9741	2.3246	3.129	3.4996	5.5781	5.9521	2.8542	4.4499	3.2295	2.8465	2.1644	1.945	0.8574	1.225	0.6563	0.7864	0.8192	1.2361	-0.9789
1	491	1	1.1421	-1.6618	-2.0294	1.8033	0.3766	1.2672	1.2893	4.5063	2.6786	3.7872	5.7441	3.0657	5.8189	3.5206	2.1093	1.4889	1.5951	1.0967	-0.689	-0.1682	-2.2398
1	492	2	0.3779	-1.7519	0.0495	-0.2847	0.406	1.6644	4.5617	3.6209	5.5657	5.3405	5.6971	4.0147	3.9206	5.5551	-0.3583	0.4253	0.8837	-0.0199	2.709	-1.4791	1.3774
1	493	2	0.3513	2.9333	1.3913	3.7738	0.5035	3.953	3.116	3.4028	4.8405	3.6722	3.6541	3.9707	2.8087	0.6556	0.2607	1.4684	1.2838	-0.8031	-0.0138	0.7469	-0.9236
1	494	2	0.4759	2.1187	1.7753	1.346	0.532	4.3289	4.2974	3.2313	3.2337	4.8376	2.2913	2.3403	1.2102	1.5945	0.8476	0.2214	-1.0249	0.4588	-0.4388	0.2937	-1.008
1	495	1	-0.7055	1.172	0.576	0.9576	0.2029	-0.1043	2.293	1.4504	3.2835	3.6699	5.0214	4.7988	3.2813	5.2553	-0.3479	1.3465	1.5852	0.0756	-0.5664	-0.3049	-1.8001
1	496	3	2.6157	0.4561	0.8628	1.7654	2.3958	2.404	4.7536	2.3114	2.2141	3.079	2.2832	0.6581	1.6848	2.8265	1.7406	3.5991	1.4077	1.3402	1.6292	0.0606	-0.6793
1	497	3	1.1215	1.6191	1.7151	-0.0676	1.9938	4.2064	4.4897	2.6489	3.9062	3.6832	2.175	0.3045	1.0442	0.1932	0.7659	-0.1301	0.066	0.0758	0.9992	0.9978	2.888
1	498	2	1.04	-0.3475	1.9502	2.7244	4.1995	5.1011	6.5458	5.2682	4.1716	3.7559	2.8141	1.0328	-0.0936	1.3439	-0.956	1.0611	1.4825	0.4085	-1.2337	-0.0706	-1.2977
1	499	1	0.5018	0.4453	0.2432	-0.6861	-0.8065	1.3497	1.7936	3.2539	2.1296	4.2087	5.5445	2.7227	4.7404	3.8349	2.8225	2.1156	2.59	0.5031	0.5674	1.3761	-0.5874
1	500	1	1.2138	-0.0535	-0.2802	0.6225	0.2464	-1.6845	1.7231	2.9816	2.6998	2.8723	3.8662	3.465	3.9785	4.4385	3.5627	1.21	2.673	0.5928	0.6983	0.3193	0.0468
